Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210,Var211,Var212,Var213,Var214,Var215,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var224,Var225,Var226,Var227,Var228,Var229,Var230,y
,,,,145305.0,,,,,0.0,,,,,,181.68,,,,,,,5.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.069429,,,0.0,8.0,,,,,,0.0,,5328963.0,151752.0,60.0,,10,,,,,,,234057.0,,,,,,,,,,,40.0,,2.0,,,,0.0,,,,,,7.0,,,,6.0,,,,355264.2,,-1324772.0,,,,,,,30.0,,,,,,4.0,,,,,,,,,,,,,794902.0,,,,,,,0.0,0.0,80.0,,,0.0,,,,,,12.0,,,,,,,,,7.0,,,,,,0.0,,,,,,,,,,,,,,,,,258.0,,,GcUBcmz45j,RO12,,taul,1K8T,uNkU,ryQlmqV,_jTP8ioIlJ,,,UNhH,9_Y1,KubS,VpdQ,,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,KdSa,,,NGZxnJM,iPTo,cJvF,FzaX,CyvYWu3,oslk,Pm3QZmh,LM8l689qOp,,,Qcbd,RAYp,F2FyR07IdsN7I,,,0
,,,,,,0.0,,,,,,0.0,,,,,,,,,155.0,,0.0,56.0,,,205.52,,,,,,,5.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,6.176458,,,,,,,,9.0,,,,,,,,12,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-1000744.0,,,,,,,,,,0.0,,0.0,4.0,,,,,,8.0,148240.0,34318.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,187228.0,,,,,,,48.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,168.0,,,FoxgUHSK8h,RO12,,taul,1K8T,4fje,PyeGayG,ToUSgkq,,,LtKo,9_Y1,mTeA,sJzTlal,,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,kq0ncmx,gXIc,UYBR,FzaX,ZS80FxM,oslk,9kj7A2G,LM8l689qOp,,,FSa2,RAYp,F2FyR07IdsN7I,,,1
,,,,,3591.0,7.0,,,,,,204.0,,,,,,,,544.0,680.0,,10.0,240.0,,,173.2,,,,,,,0.0,,,1068.0,,,,,,0.0,,,,,,,,,,,,,0.6060671,,,,,,,,9.0,,,,,,,3.0,56,112.0,,1037656.0,,0.0,,,14351.49,,0.0,,20.0,,,,,,,,,434529.0,,,,,,,,,,,,,,,88.0,,,176.0,103172.4,,,,,,2525.0,,,,6.0,,85653.0,-30.0,,,,,,0.0,1863730.0,461766.0,,,,,,2725.0,,,0.0,0.0,,,,,468825.0,,,,3476772.0,,,,,,,146.0,,,814074.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,354.0,,,FoxgUHSK8h,RO12,,taul,1K8T,mtqM,6CXYbuk,Tg7jjBB,YDexlFA,,1oh4,9_Y1,_xpN,VpdQ,IYzP,Kxdu,kIsH,,uKAI,L84s,9pUnzWLbztKTo,,PV6mA4B,,TDc92TK,oyXK,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,,ELof,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA,mj86,,0
,,,,,693.0,14.0,,,,,,4724.0,,,,,,,,124.0,155.0,,0.0,104.0,,,210.0,,,,,,,0.0,,,4617582.0,,,,,,0.0,,,,,,,,,,,,,0.4522538,,,,,,,,18.0,,,,,,,3.0,64,329.0,,0.0,,0.0,,,236953.8,,20.0,,8.0,,,,,,,,,55890.0,,,,,,,,,,,,,,,32.0,,,0.0,111936.8,,,,,,520.0,,,,54.0,,50112.0,,,,,,,0.0,118180.0,2246400.0,,,,,,3540.0,,,0.0,0.0,,,,,0.0,,,,10430520.0,,,,,,,2.0,,,2073600.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,8I1r4RXXnK,RO12,SEuy,taul,1K8T,3PdN,THRJJYr,q2tfFQq,1Ke7gne,smXZ,V8Ho,9_Y1,TFSW,,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,UswTpvF,,mAjbk_S,rr4T,cJvF,OFWH,Nr9Y_02,oslk,afdTzYj,jySVZNlOJy,,kG3k,Xa3G,RAYp,F2FyR07IdsN7I,mj86,,0
,0.0,0.0,,,,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,8.0,,,0.1179235,,0.0,,,,,,,,,0.0,,,,,6,,5.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,2390888.0,0.0,0.0,,,,,,,0.0,,,,-18.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,250.08,,,,FAJWq69cTy,RO12,,taul,1K8T,pdks,S7JCQHY,zj7M_0P,,,qILC,9_Y1,Px52,VpdQ,,GjJ35utlTa_GNSvxxpb9ju,kIsH,,uKAI,Mtgm,fSKKIQdIPDXgw,,,,mAjnHKr,olhr,cJvF,qxDb,3jacqVw,zCkv,jKX6v7j,LM8l689qOp,4n2X,,PM2D,02N6s8f,xwM2aC7IdeMC0,,,0
,,,,,651.0,14.0,,,,,,5256.0,,,,,,,,120.0,150.0,,0.0,16.0,,,200.0,,,,,,,0.0,,,9331200.0,,,,,,0.0,,,,,,,,,,,,,6.322153,,,,,,,,18.0,,,,,,,3.0,108,714.0,,0.0,,0.0,,,215311.5,,40.0,,0.0,,,,,,,,,3420.0,,,,,,,,,,,,,,,24.0,,,0.0,108259.6,,,,,,455.0,,,,108.0,,13851.0,,,,,,,0.0,439165.0,345600.0,,,,,,515.0,,,0.0,0.0,,,,,0.0,,,,10028120.0,,,,,,,4.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,qXhPe2ftjz,2Knk1KF,SEuy,taul,1K8T,bkoB,2sbR1Lw,TunEFP3kz7liBpb8,56KcKlQ,smXZ,wxYz,9_Y1,mTeA,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,,uKAI,L84s,CrNX,,c2Cf6e_,,pMWQVqj,OEtA,UYBR,tdJW_Pm,s3v9wBO,d0EEeJi,ZbRQU2G,bCPvVye,,kG3k,FSa2,nIGXDli,55YFVY9,,,0
,,,,,4431.0,7.0,,,,,,80.0,,,,,,,,548.0,685.0,,24.0,376.0,,,200.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,1.765862,,,,,,,,9.0,,,,,,,3.0,166,0.0,,485480.0,,0.0,,,4823.67,,0.0,,36.0,,,,,,,,,225.0,,,,,,,,,,,,,,,176.0,,,328.0,30581.72,,,,,,2105.0,,,,0.0,,6183.0,60.0,,,,,,0.0,307975.0,147908.0,,,,,,30.0,,,0.0,9.0,,,,,187838.0,,,,1044040.0,,,,,,,62.0,,,388656.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,306.0,,,bZkvyxLkBI,2Knk1KF,,taul,1K8T,ssAy,fqeOwLG,dRzFYAsd0e,MF5nmi1,,3KBV,9_Y1,vzJD,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,,uKAI,L84s,XfqtO3UdzaXh_,,aN5HWGU,,XTbPUYD,Ctkb,cJvF,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,,ELof,xb3V,ZI9m,iyHGyLCEkQ,,,0
,,,,,1337.0,7.0,,,,,,216.0,,,,,,,,124.0,155.0,,0.0,0.0,,,258.32,,,,,,,0.0,,,338982.0,,,,,,0.0,,,,,,,,,,,,,6.263619,,,,,,,,9.0,,,,,,,,144,56.0,,6220800.0,,0.0,,,127460.4,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,72.0,133047.2,,,,,,495.0,,,,6.0,,33039.0,,,,,,,0.0,9072000.0,0.0,,,,,,2355.0,,,0.0,36.0,,,,,0.0,,,,10594000.0,,,,,,,42.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,462.0,,,HYTrjIK12c,2Knk1KF,,taul,1K8T,pGTb,kS7yoBp,0ZlStaN,,,gBL1,9_Y1,7WNq,VpdQ,giwq,me75fM6ugJ,kIsH,,uKAI,L84s,h0lfDKh52u4GP,,,,IoI4mKe,31LB,UYBR,FzaX,3vmoOXS,oslk,wg_DmEs,LM8l689qOp,,,WqMG,RAYp,55YFVY9,am7c,,0
,,,,,77.0,0.0,,,,,,0.0,,,,,,,,120.0,150.0,,0.0,32.0,,,199.52,,,,,,,5.0,,,6366660.0,,,,,,0.0,,,,,,,,,,,,,1.419355,,,,,,,,9.0,,,,,,,,18,0.0,,0.0,,0.0,,,175884.9,,20.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,0.0,-428040.0,,,,,,275.0,,,,78.0,,0.0,-24.0,,,,,,8.0,360430.0,5890.0,,,,,,0.0,,,0.0,9.0,,,,,0.0,,,,5926960.0,,,,,,,18.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,1KSTmBQxul,RO12,,taul,1K8T,487l,3cunsla,qTSt6GLW88,,,HoxR,9_Y1,TjV7,,zm5i,me75fM6ugJ,kIsH,,uKAI,Mtgm,NhsEn4L,,,,kq0HurX,_2Cs,UYBR,,kH5mFX7,oslk,BNrD3Yd,,,,FSa2,RAYp,F2FyR07IdsN7I,,,0
,,,,,336.0,7.0,,,,,,112.0,,,,,,,,84.0,105.0,,2.0,40.0,,,266.88,,,,,,,0.0,,,40668.0,,,,,,0.0,,,,,,,,,,,,,6.942533,,,,,,,,9.0,,,,,,,3.0,62,42.0,,118656.0,,0.0,,,19939.68,,0.0,,8.0,,,,,,,,,2691.0,,,,,,,,,,,,,,,24.0,,,8.0,27097.28,,,,,,200.0,,,,18.0,,69093.0,,,,,,,0.0,161360.0,54640.0,,,,,,65.0,,,0.0,0.0,,,,,103824.0,,,,370612.0,,,,,,,16.0,,,68706.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,Qu0qrQKzJV,RO12,SEuy,taul,1K8T,AnrR,9GJGgoz,pUwdAyB,4T_tgVZ,smXZ,Gt1c,9_Y1,15m3,VpdQ,IYzP,Kxdu,kIsH,,uKAI,L84s,FMSzZ91zL2,,kDf8wKP,,TDcEYQ6,WFD8,UYBR,,Tvpip6Z,zCkv,hHJsvbM,,,kG3k,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs,mj86,,0
,,,,,840.0,7.0,,,,,,312.0,,,,,,,,0.0,0.0,,,0.0,,,133.12,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,3.062166,,,,,,,,9.0,,,,,,,3.0,56,308.0,,0.0,,0.0,,,6078.84,,0.0,,0.0,,,,,,,,,94332.0,,,,,,,,,,,,,,,,,,0.0,-5132.36,,,,,,215.0,,,,0.0,,135216.0,-30.0,,,,,,0.0,0.0,0.0,,,,,,2945.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,1JGr4RKzJV,RO12,SEuy,taul,1K8T,JLbT,uV2WKYv,_jTP8ioIlJ,jTxFNgD,smXZ,IPea,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,g5vmKu1,,TDceha3,qJKz,UYBR,FzaX,hN838SL,oslk,2wdfIt_,LM8l689qOp,,kG3k,FSa2,RAYp,F2FyR07IdsN7I,mj86,,0
,,,,,2940.0,0.0,,,,,,148.0,,,,,,,,212.0,265.0,,4.0,208.0,,,196.64,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,1.852596,,,,,,,,9.0,,,,,,,,54,0.0,,512608.0,,0.0,,,24573.09,,0.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,32.0,-1380976.0,,,,,,915.0,,,,0.0,,3969.0,-20.0,,,,,,0.0,750860.0,527228.0,,,,,,0.0,,,0.0,0.0,,,,,257684.0,,,,2414940.0,,,,,,,30.0,,,755238.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,312.0,,,639qrQK2Mx,RO12,,taul,1K8T,JLbT,cGZJt03,lGXpFd_2Rf,oQRCK0k,,_cLb,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,,uKAI,Mtgm,NhsEn4L,,lq4vHVB,,mAjbk_S,kZog,cJvF,FzaX,EN4vOIl,oslk,82XQQMs,LM8l689qOp,,ELof,FSa2,RAYp,F2FyR07IdsN7I,mj86,,0
,,,,,742.0,21.0,,,,,,40.0,,,,,,,,68.0,85.0,,0.0,24.0,,,286.96,,,,,,,5.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.995941,,,,,,,,36.0,,,,,,,9.0,48,14.0,,2374440.0,,0.0,,,215808.0,,0.0,,4.0,,,,,,,,,24369.0,,,,,,,,,,,,,,,24.0,,,32.0,-897472.0,,,,,,455.0,,,,0.0,,8451.0,24.0,,,,,,8.0,3036980.0,518400.0,,,,,,240.0,,,0.0,0.0,,,,,0.0,,,,5004680.0,,,,,,,16.0,,,526602.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,m9SvyxLkBI,RO12,,taul,1K8T,FPxv,a5zFpID,msIqHk8toE,FXpn7aR,,bCSD,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,,7A3j,L84s,NhsEn4L,,UPEQvdB,,kZJtVhC,RpP9,UYBR,FzaX,aTW8jNM,oslk,au82_Lp,LM8l689qOp,,ELof,xb3V,RAYp,F2FyR07IdsN7I,am7c,,0
,,,,,3115.0,0.0,,,,,,48.0,,,,,,,,12.0,15.0,,0.0,0.0,,,286.96,,,,,,,0.0,,,174186.0,,,,,,0.0,,,,,,,,,,,,,6.331339,,,,,,,,9.0,,,,,,,,34,0.0,,0.0,,9.0,,,63473.4,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-1019744.0,,,,,,900.0,,,,6.0,,3717.0,8.0,,,,,,32.0,864000.0,0.0,,,,,,0.0,,,0.0,9.0,,,,,0.0,,,,807324.0,,,,,,,4.0,,,0.0,,,,,,,,,,0.0,,,,,,,,7.0,,,,,,,,,,,MlYvyx875g,RO12,,taul,1K8T,yMvB,ojHCYcI,y2LIM01bE1,,,JM2c,9_Y1,MBhA,sJzTlal,zm5i,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,kZJyVg2,5smi,UYBR,,KtBOw16,oslk,NKvz4Af,,,,WqMG,RAYp,F2FyR07IdsN7I,,,1
,,,,,854.0,7.0,,,,,,52.0,,,,,,,,136.0,170.0,,2.0,40.0,,,253.52,,,,,,,0.0,,,4153272.0,,,,,,0.0,,,,,,,,,,,,,2.199744,,,,,,,,9.0,,,,,,,,58,21.0,,2534576.0,,0.0,,,219363.3,,15.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,32.0,110869.6,,,,,,510.0,,,,54.0,,243.0,34.0,,,,,,0.0,3996185.0,792040.0,,,,,,45.0,,,0.0,0.0,,,,,554428.0,,,,10401240.0,,,,,,,22.0,,,950448.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,KXMgUH7IEC,RO12,,taul,1K8T,vSNn,ryQDlIO,ELRUn57,KzOmEjx,,kIQt,9_Y1,1Bp0,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,,uKAI,L84s,CrNX,,HO31ZMv,,mAjbq_f,aNGU,cJvF,FzaX,Oy_zih5,d0EEeJi,Pm33Qi4,jySVZNlOJy,,ELof,WqMG,nIGXDli,F2FyR07IdsN7I,am7c,,0
,,,,0.0,,,,,0.0,,,,,,46.28,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.406964,,,0.0,,,,,,,0.0,,0.0,0.0,,,10,,,,,,,0.0,,,,,,,,,,,,,2.0,,,,0.0,,,,,,0.0,,,,0.0,,,,,,-130932.0,,,,,,,0.0,,,,,,-20.0,,,,,,,,,,,,,0.0,,,,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,7.0,,,,,,,,,,,,,,,,,174.0,,,MlYvyx875g,RO12,,taul,1K8T,lK27,aKBg0iR,JlBeis6,,,7MgF,9_Y1,MBhA,VpdQ,,me75fM6ugJ,kIsH,,uKAI,Mtgm,NhsEn4L,,,,kZJtVhC,ft_X,UYBR,FzaX,8GKOjel,oslk,APUE4Qn,LM8l689qOp,,,WqMG,RAYp,F2FyR07IdsN7I,,,0
,,,,,1155.0,14.0,,,,,,6944.0,,,,,,,,136.0,170.0,,2.0,80.0,,,153.2,,,,,,,0.0,,,3159324.0,,,,,,0.0,,,,,,,,,,,,,4.294168,,,,,,,,18.0,,,,,,,6.0,152,574.0,,1382400.0,,0.0,,,136520.4,,15.0,,8.0,,,,,,,,,136128.0,,,,,,,,,,,,,,,32.0,,,16.0,285184.4,,,,,,520.0,,,,54.0,,14589.0,,,,,,,0.0,2382740.0,1637798.0,,,,,,3860.0,,,0.0,18.0,,,,,604800.0,,,,10375360.0,,,,,,,12.0,,,2039052.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,420.0,,,64ngUH7IEC,2Knk1KF,,taul,1K8T,lK27,IoVviRg,o64y9zI,cN8B92N,,8V5L,9_Y1,m_h1,VpdQ,hzlB,me75fM6ugJ,kIsH,,uKAI,L84s,XfqtO3UdzaXh_,,GTsTDUf,,XTbPUYD,9ueV,UYBR,FzaX,VoPOjel,oslk,Zc82Oqu,LM8l689qOp,,ELof,WqMG,RAYp,55YFVY9,mj86,,0
,,,,,4305.0,7.0,,,,,,32.0,,,,,,,,256.0,320.0,,10.0,40.0,,,254.56,,,,,,,0.0,,,5771982.0,,,,,,0.0,,,,,,,,,,,,,0.4778894,,,,,,,,9.0,,,,,,,3.0,66,0.0,,2011664.0,,0.0,,,42309.0,,25.0,,8.0,,,,,,,,,14250.0,,,,,,,,,,,,,,,112.0,,,128.0,747172.0,,,,,,2415.0,,,,78.0,,37089.0,,,,,,,0.0,3231475.0,454984.0,,,,,,45.0,,,0.0,9.0,,,,,238105.0,,,,10072760.0,,,,,,,42.0,,,338574.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,m9SrEydncc,RO12,,taul,1K8T,sKnY,KVQd0DS,3cO76t0,V7BijEd,,cLRr,9_Y1,X8zP,,IYzP,me75fM6ugJ,kIsH,,g5HH,L84s,NhsEn4L,,xdDyKuK,,mAjbk_S,5Jfo,cJvF,FzaX,kj7871e,oslk,nTRqEo9,LM8l689qOp,,ELof,Aoh3,RAYp,F2FyR07IdsN7I,am7c,,1
,,,,,686.0,0.0,,,,,,1544.0,,,,,,,,124.0,155.0,,4.0,72.0,,,166.56,,,,,,,0.0,,,3362544.0,,,,,,0.0,,,,,,,,,,,,,6.091434,,,,,,,,9.0,,,,,,,,102,0.0,,1647952.0,,0.0,,,177663.0,,10.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,16.0,819088.0,,,,,,305.0,,,,48.0,,99585.0,,,,,,,0.0,3851535.0,850922.0,,,,,,0.0,,,0.0,18.0,,,,,1164121.0,,,,8285920.0,,,,,,,14.0,,,559740.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,zcRZptzip9,RO12,SEuy,taul,1K8T,0Xwj,_QtupBg,ZIXqNozRXZ,5drzfnV,smXZ,Ghmd,HLqf,t_4G,sJzTlal,sYC_,me75fM6ugJ,sBgB,,uKAI,L84s,NhsEn4L,,IfETUHO,,beK4AFX,Vi98,UYBR,FzaX,6VJOjel,oslk,jhaRkup,LM8l689qOp,,kG3k,Qu4f,RAYp,F2FyR07IdsN7I,mj86,,1
,,,,,644.0,7.0,,,,,,884.0,,,,,,,,68.0,85.0,,6.0,8.0,,,133.12,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,2.187567,,,,,,,,9.0,,,,,,,,150,42.0,,24336.0,,0.0,,,5535.99,,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,16.0,-991032.0,,,,,,240.0,,,,0.0,,3357.0,-20.0,,,,,,0.0,52695.0,1354.0,,,,,,795.0,,,0.0,27.0,,,,,11893.0,,,,69376.0,,,,,,,20.0,,,18516.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,462.0,,,EsYq9aX0Db,2Knk1KF,,taul,1K8T,487l,gRirkF8,k10MzgT,UGDxnRO,,klIq,9_Y1,Y9Bl,VpdQ,haYg,me75fM6ugJ,kIsH,,uKAI,Mtgm,XfqtO3UdzaXh_,,3KzLDAc,,XTbPUYD,VuTE,cJvF,OFWH,vcuv48t,oslk,OTXAgOW,LM8l689qOp,,ELof,uWr3,RAYp,55YFVY9,,,0
,,,,,833.0,7.0,,,,,,200.0,,,,,,,,128.0,160.0,,0.0,0.0,,,166.56,,,,,,,0.0,,,1555224.0,,,,,,0.0,,,,,,,,,,,,,1.991241,,,,,,,,9.0,,,,,,,,46,0.0,,5529616.0,,0.0,,,175766.1,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,64.0,172978.4,,,,,,675.0,,,,18.0,,2259.0,22.0,,,,,,0.0,8208000.0,0.0,,,,,,985.0,,,0.0,9.0,,,,,0.0,,,,10778960.0,,,,,,,38.0,,,97968.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,NQ5vyxLkBI,RO12,SEuy,taul,1K8T,FPxv,4bQly5F,jXIs0KG,2zLOv5c,smXZ,7zMI,9_Y1,vzJD,VpdQ,43pnToF,7M47J5GA0pTYIFxg5uy,kIsH,,uKAI,L84s,NhsEn4L,,sSx9LGY,,7Wwz5wo,wpxr,UYBR,FzaX,30WKvsy,z4pH,bvvVP29,LM8l689qOp,,kG3k,xb3V,ZI9m,F2FyR07IdsN7I,mj86,,0
,,,,,707.0,7.0,,,,,,2248.0,,,,,,,,36.0,45.0,,0.0,8.0,,,253.52,,,,,,,0.0,,,5684460.0,,,,,,0.0,,,,,,,,,,,,,6.554368,,,,,,,,9.0,,,,,,,3.0,66,84.0,,0.0,,0.0,,,154290.3,,0.0,,0.0,,,,,,,,,10974.0,,,,,,,,,,,,,,,0.0,,,0.0,1110568.0,,,,,,200.0,,,,18.0,,43209.0,6.0,,,,,,0.0,7553800.0,48040.0,,,,,,485.0,,,0.0,45.0,,,,,0.0,,,,9928760.0,,,,,,,10.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,eOQt0GoOh3,RO12,SEuy,taul,1K8T,487l,sxFr1U6,oQ1CKEGgV0Vbb,MzEEYP1,smXZ,gqB4,9_Y1,rGJy,sJzTlal,lVqb,me75fM6ugJ,kIsH,,uKAI,L84s,XfqtO3UdzaXh_,,NREmKu1,,11p4mKe,5mMR,UYBR,FzaX,zQ_uwyX,oslk,KukjELi,LM8l689qOp,,kG3k,Qu4f,RAYp,F2FyR07IdsN7I,mj86,,0
,,,,,966.0,14.0,,,,,,2300.0,,,,,,,,140.0,175.0,,0.0,8.0,,,234.72,,,,,,,0.0,,,7008000.0,,,,,,0.0,,,,,,,,,,,,,1.812433,,,,,,,,27.0,,,,,,,6.0,60,42.0,,2779488.0,,0.0,,,194468.7,,20.0,,2.0,,,,,,,,,241104.0,,,,,,,,,,,,,,,32.0,,,40.0,121054.0,,,,,,610.0,,,,84.0,,21375.0,-28.0,,,,,,0.0,3762420.0,61524.0,,,,,,15595.0,,,0.0,18.0,,,,,0.0,,,,10588520.0,,,,,,,20.0,,,62664.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,300.0,,,Yn7t0Go8Lb,RO12,SEuy,taul,1K8T,lK27,u6iViyY,767sa0XN9l,cFmq5uQ,smXZ,4bTR,9_Y1,MGOA,09_Q,Tkho,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,oUTHnU_,,NGZPqH0,bHR7,UYBR,FzaX,um1fql_,oslk,pm_TE6Y,jySVZNlOJy,,kG3k,Qu4f,RAYp,F2FyR07IdsN7I,am7c,,0
,,,,,679.0,7.0,,,,,,1156.0,,,,,,,,144.0,180.0,,6.0,72.0,,,253.52,,,,,,,0.0,,,1184028.0,,,,,,0.0,,,,,,,,,,,,,6.946806,,,,,,,,9.0,,,,,,,3.0,30,196.0,,1138080.0,,0.0,,,106190.7,,0.0,,10.0,,,,,,,,,34188.0,,,,,,,,,,,,,,,32.0,,,24.0,-257566.4,,,,,,540.0,,,,18.0,,1368.0,6.0,,,,,,0.0,3038055.0,819724.0,,,,,,410.0,,,0.0,0.0,,,,,1135526.0,,,,6797520.0,,,,,,,32.0,,,2053860.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,AhzOj17IEC,RO12,,taul,1K8T,oXaB,w9k0PWj,75H7ltG,,,GPbC,9_Y1,iVbl,,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,mAjbk_S,L_PI,cJvF,FzaX,6nlOVQC,oslk,L8yqhZX,LM8l689qOp,,,7aLG,RAYp,F2FyR07IdsN7I,,,0
